Unnamed:_0,tags,value,series_id
1042,fundType ,                                                       ,S000005488
1042,fundType ,                                                       ,S000005485
1042,fundType ,                                                       ,S000077554
1042,fundType ,                                                       ,S000005489
1042,fundType ,                                                       ,S000034948
1042,fundType ,                                                       ,S000004922
1077,fundType ,                                                       ,S000057630
1096,fundType ,Exchange-Traded Fund                                   ,S000071770
1097,fundType ,Index Fund                                             ,S000071770
1249,fundType ,                                                       ,S000037227
1249,fundType ,                                                       ,S000037226
1249,fundType ,                                                       ,S000012927
1249,fundType ,                                                       ,S000012929
1249,fundType ,                                                       ,S000012897
1290,fundType ,Exchange-Traded Fund                                   ,S000071770
1291,fundType ,Index Fund                                             ,S000071770
1427,fundType ,Exchange-Traded Fund                                   ,S000054488
1427,fundType ,Exchange-Traded Fund                                   ,S000060180
1427,fundType ,Exchange-Traded Fund                                   ,S000063668
1427,fundType ,Exchange-Traded Fund                                   ,S000074053
1451,fundType ,                                                       ,S000037227
1451,fundType ,                                                       ,S000037226
1451,fundType ,                                                       ,S000012927
1451,fundType ,                                                       ,S000012929
1451,fundType ,                                                       ,S000012897
1483,fundType ,Exchange-Traded Fund                                   ,S000071770
1484,fundType ,Index Fund                                             ,S000071770
1531,fundType ,                                                       ,S000005485
1531,fundType ,                                                       ,S000077554
1531,fundType ,                                                       ,S000005489
1531,fundType ,                                                       ,S000034948
1531,fundType ,                                                       ,S000004922
1531,fundType ,                                                       ,S000005488
1531,fundType ,                                                       ,S000068925
1531,fundType ,                                                       ,S000072426
1654,fundType ,Exchange-Traded Fund                                   ,S000060180
1654,fundType ,Exchange-Traded Fund                                   ,S000063668
1654,fundType ,Exchange-Traded Fund                                   ,S000074053
1654,fundType ,Exchange-Traded Fund                                   ,S000054488
1686,fundType ,Exchange-Traded Fund                                   ,S000071770
1687,fundType ,Index Fund                                             ,S000071770
1880,fundType ,Exchange-Traded Fund                                   ,S000060180
1880,fundType ,Exchange-Traded Fund                                   ,S000063668
1880,fundType ,Exchange-Traded Fund                                   ,S000074053
1880,fundType ,Exchange-Traded Fund                                   ,S000054488
1888,fundType ,Exchange-Traded Fund                                   ,S000071770
1889,fundType ,Index Fund                                             ,S000071770
1903,fundType ,                                                       ,S000005485
1903,fundType ,                                                       ,S000077554
1903,fundType ,                                                       ,S000005489
1903,fundType ,                                                       ,S000034948
1903,fundType ,                                                       ,S000004922
1903,fundType ,                                                       ,S000005488
1903,fundType ,                                                       ,S000068925
1903,fundType ,                                                       ,S000072426
2012,fundType ,                                                       ,S000012927
2012,fundType ,                                                       ,S000012929
2012,fundType ,                                                       ,S000012897
2012,fundType ,                                                       ,S000037226
2012,fundType ,                                                       ,S000037227
2083,fundType ,Exchange-Traded Fund                                   ,S000071770
2084,fundType ,Index Fund                                             ,S000071770
2086,fundType ,Exchange-Traded Fund                                   ,S000060180
2086,fundType ,Exchange-Traded Fund                                   ,S000063668
2086,fundType ,Exchange-Traded Fund                                   ,S000074053
2086,fundType ,Exchange-Traded Fund                                   ,S000054488
2091,fundType ,Master-Feeder Fund                                     ,S000071770
2252,fundType ,                                                       ,S000012927
2252,fundType ,                                                       ,S000012929
2252,fundType ,                                                       ,S000012897
2252,fundType ,                                                       ,S000037226
2252,fundType ,                                                       ,S000037227
2260,fundType ,Exchange-Traded Fund                                   ,S000060180
2260,fundType ,Exchange-Traded Fund                                   ,S000063668
2260,fundType ,                                                       ,S000068925
2260,fundType ,                                                       ,S000072426
2260,fundType ,Exchange-Traded Fund                                   ,S000074053
2260,fundType ,                                                       ,S000005488
2260,fundType ,                                                       ,S000005485
2260,fundType ,Exchange-Traded Fund                                   ,S000054488
2260,fundType ,                                                       ,S000077554
2260,fundType ,                                                       ,S000005489
2260,fundType ,                                                       ,S000034948
2260,fundType ,                                                       ,S000004922
2261,fundType ,Index Fund                                             ,S000054488
2261,fundType ,Index Fund                                             ,S000060180
2261,fundType ,Index Fund                                             ,S000063668
2261,fundType ,Index Fund                                             ,S000074053
2305,fundType ,Exchange-Traded Fund                                   ,S000004361
2305,fundType ,Exchange-Traded Fund                                   ,S000071770
2306,fundType ,Index Fund                                             ,S000004361
2306,fundType ,Index Fund                                             ,S000071770
2432,fundType ,Exchange-Traded Fund                                   ,S000060180
2432,fundType ,Exchange-Traded Fund                                   ,S000063668
2432,fundType ,Exchange-Traded Fund                                   ,S000074053
2432,fundType ,Exchange-Traded Fund                                   ,S000054488
2498,fundType ,Exchange-Traded Fund                                   ,S000004361
2498,fundType ,Exchange-Traded Fund                                   ,S000071770
2499,fundType ,Index Fund                                             ,S000004361
2499,fundType ,Index Fund                                             ,S000071770
2533,fundType ,                                                       ,S000037227
2533,fundType ,                                                       ,S000037226
2533,fundType ,                                                       ,S000012927
2533,fundType ,                                                       ,S000012929
2533,fundType ,                                                       ,S000012897
2575,fundType ,                                                       ,S000005485
2575,fundType ,                                                       ,S000077554
2575,fundType ,                                                       ,S000005489
2575,fundType ,                                                       ,S000034948
2575,fundType ,                                                       ,S000004922
2575,fundType ,                                                       ,S000005488
2575,fundType ,                                                       ,S000068925
2575,fundType ,                                                       ,S000072426
2706,fundType ,Exchange-Traded Fund                                   ,S000004361
2706,fundType ,Exchange-Traded Fund                                   ,S000071770
2707,fundType ,Index Fund                                             ,S000004361
2707,fundType ,Index Fund                                             ,S000071770
2725,fundType ,                                                       ,S000037227
2725,fundType ,                                                       ,S000037226
2725,fundType ,                                                       ,S000012927
2725,fundType ,                                                       ,S000012929
2725,fundType ,                                                       ,S000012897
2915,fundType ,Exchange-Traded Fund                                   ,S000004361
2915,fundType ,Exchange-Traded Fund                                   ,S000071770
2916,fundType ,Index Fund                                             ,S000004361
2916,fundType ,Index Fund                                             ,S000071770
2916,fundType ,Money Market Fund                                      ,S000012927
2916,fundType ,Money Market Fund                                      ,S000012929
2916,fundType ,Money Market Fund                                      ,S000012897
2916,fundType ,Money Market Fund                                      ,S000037226
2916,fundType ,Money Market Fund                                      ,S000037227
2923,fundType ,Master-Feeder Fund                                     ,S000004361
2923,fundType ,Master-Feeder Fund                                     ,S000071770
2965,fundType ,Exchange-Traded Fund                                   ,S000054488
2965,fundType ,Exchange-Traded Fund                                   ,S000060180
2965,fundType ,Exchange-Traded Fund                                   ,S000063668
2965,fundType ,Exchange-Traded Fund                                   ,S000074053
