Unnamed:_0,tags,value,series_id
14,seriesId ,S000007467                                             ,S000007463
14,seriesId ,S000007467                                             ,S000007493
14,seriesId ,S000012917                                             ,S000037226
14,seriesId ,S000007467                                             ,S000007487
14,seriesId ,S000017677                                             ,S000054519
14,seriesId ,S000061245                                             ,S000057630
14,seriesId ,S000007467                                             ,S000007481
14,seriesId ,S000074056                                             ,S000054488
14,seriesId ,S000012917                                             ,S000037227
14,seriesId ,S000007467                                             ,S000007459
14,seriesId ,S000006027                                             ,S000065248
14,seriesId ,S000007467                                             ,S000007462
16,seriesId ,S000013696                                             ,S000071770
16,seriesId ,S000012897                                             ,S000012927
16,seriesId ,S000063667                                             ,S000060180
16,seriesId ,S000007469                                             ,S000007473
16,seriesId ,S000065248                                             ,S000006023
16,seriesId ,S000063667                                             ,S000063668
16,seriesId ,S000054519                                             ,S000017679
16,seriesId ,S000061716                                             ,S000068925
16,seriesId ,S000012897                                             ,S000012929
16,seriesId ,S000054519                                             ,S000017677
16,seriesId ,S000012897                                             ,S000012897
16,seriesId ,S000061716                                             ,S000072426
16,seriesId ,S000063667                                             ,S000074053
16,seriesId ,S000007469                                             ,S000007463
16,seriesId ,S000007469                                             ,S000007493
16,seriesId ,S000012897                                             ,S000037226
16,seriesId ,S000007469                                             ,S000007487
16,seriesId ,S000061716                                             ,S000005488
16,seriesId ,S000054519                                             ,S000054519
16,seriesId ,S000052823                                             ,S000057630
16,seriesId ,S000007469                                             ,S000007481
16,seriesId ,S000061716                                             ,S000005485
16,seriesId ,S000063667                                             ,S000054488
16,seriesId ,S000012897                                             ,S000037227
16,seriesId ,S000061716                                             ,S000077554
16,seriesId ,S000061716                                             ,S000005489
16,seriesId ,S000061716                                             ,S000034948
16,seriesId ,S000061716                                             ,S000004922
16,seriesId ,S000007469                                             ,S000007459
16,seriesId ,S000065248                                             ,S000065248
16,seriesId ,S000007469                                             ,S000007462
18,seriesId ,S000013700                                             ,S000071770
18,seriesId ,S000054802                                             ,S000060180
18,seriesId ,S000007487                                             ,S000007473
18,seriesId ,S000056363                                             ,S000006023
18,seriesId ,S000054802                                             ,S000063668
18,seriesId ,S000052911                                             ,S000017679
18,seriesId ,S000052911                                             ,S000017677
18,seriesId ,S000054802                                             ,S000074053
18,seriesId ,S000007487                                             ,S000007463
18,seriesId ,S000007487                                             ,S000007493
18,seriesId ,S000007487                                             ,S000007487
18,seriesId ,S000052911                                             ,S000054519
18,seriesId ,S000057630                                             ,S000057630
18,seriesId ,S000007487                                             ,S000007481
18,seriesId ,S000054802                                             ,S000054488
18,seriesId ,S000007487                                             ,S000007459
18,seriesId ,S000056363                                             ,S000065248
18,seriesId ,S000007487                                             ,S000007462
20,seriesId ,S000071770                                             ,S000071770
20,seriesId ,S000054790                                             ,S000060180
20,seriesId ,S000007473                                             ,S000007473
20,seriesId ,S000006026                                             ,S000006023
20,seriesId ,S000054790                                             ,S000063668
20,seriesId ,S000051138                                             ,S000017679
20,seriesId ,S000051138                                             ,S000017677
20,seriesId ,S000054790                                             ,S000074053
20,seriesId ,S000007473                                             ,S000007463
20,seriesId ,S000007473                                             ,S000007493
20,seriesId ,S000007473                                             ,S000007487
20,seriesId ,S000051138                                             ,S000054519
20,seriesId ,S000075349                                             ,S000057630
20,seriesId ,S000007473                                             ,S000007481
20,seriesId ,S000054790                                             ,S000054488
20,seriesId ,S000007473                                             ,S000007459
20,seriesId ,S000006026                                             ,S000065248
20,seriesId ,S000007473                                             ,S000007462
21,seriesId ,S000012912                                             ,S000037227
21,seriesId ,S000012912                                             ,S000037226
21,seriesId ,S000012912                                             ,S000012927
21,seriesId ,S000012912                                             ,S000012929
21,seriesId ,S000012912                                             ,S000012897
22,seriesId ,S000023507                                             ,S000071770
22,seriesId ,S000074053                                             ,S000060180
22,seriesId ,S000007458                                             ,S000007473
22,seriesId ,S000006021                                             ,S000006023
22,seriesId ,S000074053                                             ,S000063668
22,seriesId ,S000017678                                             ,S000017679
22,seriesId ,S000017678                                             ,S000017677
22,seriesId ,S000074053                                             ,S000074053
22,seriesId ,S000007458                                             ,S000007463
22,seriesId ,S000007458                                             ,S000007493
22,seriesId ,S000007458                                             ,S000007487
22,seriesId ,S000017678                                             ,S000054519
22,seriesId ,S000007458                                             ,S000007481
22,seriesId ,S000074053                                             ,S000054488
22,seriesId ,S000007458                                             ,S000007459
22,seriesId ,S000006021                                             ,S000065248
22,seriesId ,S000007458                                             ,S000007462
23,seriesId ,S000077554                                             ,S000005485
23,seriesId ,S000077554                                             ,S000077554
23,seriesId ,S000077554                                             ,S000005489
23,seriesId ,S000077554                                             ,S000034948
23,seriesId ,S000077554                                             ,S000004922
23,seriesId ,S000077554                                             ,S000005488
23,seriesId ,S000077554                                             ,S000068925
23,seriesId ,S000077554                                             ,S000072426
24,seriesId ,S000004357                                             ,S000071770
24,seriesId ,S000063268                                             ,S000060180
24,seriesId ,S000007483                                             ,S000007473
24,seriesId ,S000063268                                             ,S000063668
24,seriesId ,S000063268                                             ,S000074053
24,seriesId ,S000007483                                             ,S000007463
24,seriesId ,S000007483                                             ,S000007493
24,seriesId ,S000007483                                             ,S000007487
24,seriesId ,S000007483                                             ,S000007481
24,seriesId ,S000063268                                             ,S000054488
24,seriesId ,S000007483                                             ,S000007459
24,seriesId ,S000007483                                             ,S000007462
25,seriesId ,S000012903                                             ,S000037227
25,seriesId ,S000012903                                             ,S000037226
25,seriesId ,S000012903                                             ,S000012927
25,seriesId ,S000012903                                             ,S000012929
25,seriesId ,S000012903                                             ,S000012897
26,seriesId ,S000004360                                             ,S000071770
