Unnamed:_0,tags,value,series_id
4781,investmen,Victory Capital Management Inc.                        ,S000012929
4781,investmen,Victory Capital Management Inc.                        ,S000012897
4805,investmen,BlackRock Fund Advisors                                ,S000004361
4805,investmen,BlackRock Fund Advisors                                ,S000071770
4983,investmen,Victory Capital Management Inc.                        ,S000037227
4983,investmen,Victory Capital Management Inc.                        ,S000037226
4983,investmen,Victory Capital Management Inc.                        ,S000012927
4983,investmen,Victory Capital Management Inc.                        ,S000012929
4983,investmen,Victory Capital Management Inc.                        ,S000012897
4989,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005485
4989,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000077554
4989,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005489
4989,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000034948
4989,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000004922
4989,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005488
4989,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000068925
4989,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000072426
5001,investmen,BlackRock Fund Advisors                                ,S000004361
5001,investmen,BlackRock Fund Advisors                                ,S000071770
5124,investmen,Victory Capital Management Inc.                        ,S000012927
5124,investmen,Victory Capital Management Inc.                        ,S000012929
5124,investmen,Victory Capital Management Inc.                        ,S000012897
5124,investmen,Victory Capital Management Inc.                        ,S000037226
5124,investmen,Victory Capital Management Inc.                        ,S000037227
5204,investmen,BlackRock Fund Advisors                                ,S000004361
5204,investmen,BlackRock Fund Advisors                                ,S000071770
5315,investmen,Victory Capital Management Inc.                        ,S000037227
5315,investmen,Victory Capital Management Inc.                        ,S000037226
5315,investmen,Victory Capital Management Inc.                        ,S000012927
5315,investmen,Victory Capital Management Inc.                        ,S000012929
5315,investmen,Victory Capital Management Inc.                        ,S000012897
5406,investmen,BlackRock Fund Advisors                                ,S000004361
5406,investmen,BlackRock Fund Advisors                                ,S000071770
5514,investmen,Victory Capital Management Inc.                        ,S000012927
5514,investmen,Victory Capital Management Inc.                        ,S000012929
5514,investmen,Victory Capital Management Inc.                        ,S000012897
5514,investmen,Victory Capital Management Inc.                        ,S000037226
5514,investmen,Victory Capital Management Inc.                        ,S000037227
5551,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005485
5551,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000077554
5551,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005489
5551,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000034948
5551,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000004922
5551,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005488
5551,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000068925
5551,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000072426
5608,investmen,BlackRock Fund Advisors                                ,S000004361
5608,investmen,BlackRock Fund Advisors                                ,S000071770
5817,investmen,BlackRock Fund Advisors                                ,S000004361
5817,investmen,BlackRock Fund Advisors                                ,S000071770
6022,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000068925
6022,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000072426
6022,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005488
6022,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005485
6022,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000077554
6022,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005489
6022,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000034948
6022,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000004922
6025,investmen,BlackRock Fund Advisors                                ,S000004361
6025,investmen,BlackRock Fund Advisors                                ,S000071770
6072,investmen,Victory Capital Management Inc.                        ,S000012927
6072,investmen,Victory Capital Management Inc.                        ,S000012929
6072,investmen,Victory Capital Management Inc.                        ,S000012897
6072,investmen,Victory Capital Management Inc.                        ,S000037226
6072,investmen,Victory Capital Management Inc.                        ,S000037227
6228,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000068925
6228,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000072426
6228,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005488
6228,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005485
6228,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000077554
6228,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005489
6228,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000034948
6228,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000004922
6383,investmen,BlackRock Fund Advisors                                ,S000004361
6383,investmen,BlackRock Fund Advisors                                ,S000071770
6427,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005485
6427,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000077554
6427,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005489
6427,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000034948
6427,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000004922
6427,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005488
6427,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000068925
